Local time,Ask,Bid,AskVolume,BidVolume
21.03.2013 14:32:58.884 GMT+0800,1609.529,1609.2250000000001,300,300
21.03.2013 14:32:59.293 GMT+0800,1609.5,1609.2,300,700
21.03.2013 14:33:01.444 GMT+0800,1609.5520000000001,1609.2520000000002,300,300
21.03.2013 14:33:01.576 GMT+0800,1609.5570000000002,1609.253,300,700
21.03.2013 14:33:02.295 GMT+0800,1609.5829999999999,1609.283,300,200
21.03.2013 14:33:02.356 GMT+0800,1609.5770000000002,1609.273,300,700
21.03.2013 14:33:05.934 GMT+0800,1609.555,1609.255,300,200
21.03.2013 14:33:08.175 GMT+0800,1609.575,1609.273,300,700
21.03.2013 14:33:10.444 GMT+0800,1609.5,1609.2,300,800
21.03.2013 14:33:10.574 GMT+0800,1609.5339999999999,1609.233,400,200
21.03.2013 14:33:13.554 GMT+0800,1609.514,1609.213,400,200
21.03.2013 14:33:14.159 GMT+0800,1609.5520000000001,1609.2520000000002,300,800
21.03.2013 14:33:14.276 GMT+0800,1609.6560000000002,1609.352,300,900
21.03.2013 14:33:14.394 GMT+0800,1609.694,1609.393,400,200
21.03.2013 14:33:16.470 GMT+0800,1609.6560000000002,1609.3529999999998,300,300
21.03.2013 14:33:17.304 GMT+0800,1609.635,1609.335,300,200
21.03.2013 14:33:18.663 GMT+0800,1609.651,1609.351,300,200
21.03.2013 14:33:20.330 GMT+0800,1609.653,1609.352,400,200
21.03.2013 14:33:23.606 GMT+0800,1609.6270000000002,1609.3270000000002,300,200
21.03.2013 14:33:23.664 GMT+0800,1609.6270000000002,1609.3229999999999,300,800
21.03.2013 14:33:23.816 GMT+0800,1609.6070000000002,1609.3070000000002,300,800
21.03.2013 14:33:23.982 GMT+0800,1609.655,1609.3329999999999,300,300
21.03.2013 14:33:24.924 GMT+0800,1609.655,1609.3529999999998,300,200
21.03.2013 14:33:28.905 GMT+0800,1609.608,1609.308,300,800
21.03.2013 14:33:28.964 GMT+0800,1609.624,1609.3229999999999,400,200
21.03.2013 14:33:30.904 GMT+0800,1609.584,1609.283,400,200
21.03.2013 14:33:31.024 GMT+0800,1609.55,1609.25,300,200
21.03.2013 14:33:32.170 GMT+0800,1609.569,1609.269,300,800
21.03.2013 14:33:36.495 GMT+0800,1609.55,1609.25,300,200
21.03.2013 14:33:41.189 GMT+0800,1609.564,1609.263,400,200
21.03.2013 14:33:45.480 GMT+0800,1609.55,1609.246,300,300
21.03.2013 14:33:45.535 GMT+0800,1609.55,1609.233,300,300
21.03.2013 14:33:45.654 GMT+0800,1609.517,1609.217,300,800
21.03.2013 14:33:47.254 GMT+0800,1609.517,1609.213,300,300
21.03.2013 14:33:52.795 GMT+0800,1609.499,1609.183,300,300
21.03.2013 14:33:53.128 GMT+0800,1609.4579999999999,1609.158,300,200
21.03.2013 14:33:53.283 GMT+0800,1609.4879999999998,1609.183,300,300
21.03.2013 14:33:54.770 GMT+0800,1609.5520000000001,1609.2520000000002,300,500
21.03.2013 14:33:54.834 GMT+0800,1609.533,1609.233,300,200
21.03.2013 14:33:54.975 GMT+0800,1609.566,1609.2520000000002,300,600
21.03.2013 14:34:00.110 GMT+0800,1609.584,1609.283,400,200
21.03.2013 14:34:14.589 GMT+0800,1609.528,1609.2279999999998,300,800
21.03.2013 14:34:14.654 GMT+0800,1609.5439999999999,1609.243,400,200
21.03.2013 14:34:15.241 GMT+0800,1609.5439999999999,1609.243,400,200
21.03.2013 14:34:15.315 GMT+0800,1609.513,1609.213,300,200
21.03.2013 14:34:21.546 GMT+0800,1609.5079999999998,1609.204,300,300
21.03.2013 14:34:22.472 GMT+0800,1609.49,1609.19,300,600
21.03.2013 14:34:22.569 GMT+0800,1609.494,1609.193,400,200
21.03.2013 14:34:23.337 GMT+0800,1609.5079999999998,1609.193,300,300
21.03.2013 14:34:23.574 GMT+0800,1609.514,1609.213,400,200
21.03.2013 14:34:27.475 GMT+0800,1609.489,1609.189,300,800
21.03.2013 14:34:28.399 GMT+0800,1609.493,1609.193,300,200
21.03.2013 14:34:28.466 GMT+0800,1609.469,1609.1689999999999,300,700
21.03.2013 14:34:29.080 GMT+0800,1609.486,1609.183,300,800
21.03.2013 14:34:31.295 GMT+0800,1609.514,1609.213,400,200
21.03.2013 14:34:31.354 GMT+0800,1609.5079999999998,1609.204,300,300
21.03.2013 14:34:38.996 GMT+0800,1609.489,1609.189,300,800
21.03.2013 14:34:41.025 GMT+0800,1609.509,1609.205,300,300
21.03.2013 14:34:41.145 GMT+0800,1609.47,1609.17,300,800
21.03.2013 14:34:41.205 GMT+0800,1609.494,1609.193,400,200
21.03.2013 14:34:41.412 GMT+0800,1609.489,1609.185,300,300
21.03.2013 14:34:44.076 GMT+0800,1609.509,1609.193,300,300
21.03.2013 14:34:46.696 GMT+0800,1609.49,1609.1860000000001,300,300
21.03.2013 14:34:50.484 GMT+0800,1609.4650000000001,1609.165,300,200
21.03.2013 14:34:50.604 GMT+0800,1609.527,1609.213,300,300
21.03.2013 14:34:55.815 GMT+0800,1609.5079999999998,1609.204,300,300
21.03.2013 14:34:58.514 GMT+0800,1609.489,1609.189,300,700
21.03.2013 14:34:58.574 GMT+0800,1609.489,1609.183,300,300
21.03.2013 14:34:59.168 GMT+0800,1609.5079999999998,1609.183,300,300
21.03.2013 14:35:00.693 GMT+0800,1609.548,1609.189,300,300
21.03.2013 14:35:05.367 GMT+0800,1609.536,1609.233,300,300
21.03.2013 14:35:05.424 GMT+0800,1609.536,1609.233,300,300
21.03.2013 14:35:05.484 GMT+0800,1609.516,1609.2160000000001,300,200
21.03.2013 14:35:05.855 GMT+0800,1609.516,1609.152,300,300
21.03.2013 14:35:05.915 GMT+0800,1609.4579999999999,1609.152,300,400
21.03.2013 14:35:10.032 GMT+0800,1609.4379999999999,1609.138,300,300
21.03.2013 14:35:10.227 GMT+0800,1609.457,1609.152,300,300
21.03.2013 14:35:22.885 GMT+0800,1609.42,1609.1200000000001,300,700
21.03.2013 14:35:22.966 GMT+0800,1609.42,1609.1200000000001,300,700
21.03.2013 14:35:27.538 GMT+0800,1609.449,1609.143,300,300
21.03.2013 14:35:27.595 GMT+0800,1609.453,1609.152,400,200
21.03.2013 14:35:27.655 GMT+0800,1609.4479999999999,1609.1129999999998,200,300
21.03.2013 14:35:27.715 GMT+0800,1609.421,1609.1129999999998,300,300
21.03.2013 14:35:30.514 GMT+0800,1609.439,1609.1129999999998,300,300
21.03.2013 14:35:31.045 GMT+0800,1609.4679999999998,1609.152,300,600
21.03.2013 14:35:44.036 GMT+0800,1609.421,1609.121,300,300
21.03.2013 14:35:44.094 GMT+0800,1609.421,1609.121,300,200
21.03.2013 14:35:49.628 GMT+0800,1609.421,1609.1129999999998,300,300
21.03.2013 14:35:50.176 GMT+0800,1609.439,1609.1129999999998,300,300
21.03.2013 14:35:50.496 GMT+0800,1609.4579999999999,1609.152,300,300
21.03.2013 14:35:53.285 GMT+0800,1609.4189999999999,1609.119,300,600
21.03.2013 14:35:53.344 GMT+0800,1609.4279999999999,1609.128,300,200
21.03.2013 14:35:53.404 GMT+0800,1609.4279999999999,1609.1129999999998,300,300
21.03.2013 14:36:11.944 GMT+0800,1609.399,1609.0829999999999,300,300
21.03.2013 14:36:12.484 GMT+0800,1609.4189999999999,1609.0829999999999,300,300
21.03.2013 14:36:15.169 GMT+0800,1609.399,1609.0829999999999,300,300
21.03.2013 14:36:16.049 GMT+0800,1609.38,1609.076,300,300
21.03.2013 14:36:19.544 GMT+0800,1609.399,1609.0829999999999,300,300
21.03.2013 14:36:21.655 GMT+0800,1609.38,1609.076,300,300
21.03.2013 14:36:22.167 GMT+0800,1609.399,1609.0829999999999,300,300
21.03.2013 14:36:32.796 GMT+0800,1609.38,1609.076,300,300
21.03.2013 14:36:35.334 GMT+0800,1609.399,1609.0829999999999,300,300
21.03.2013 14:36:35.515 GMT+0800,1609.453,1609.153,300,200
21.03.2013 14:36:35.574 GMT+0800,1609.4660000000001,1609.153,300,300
21.03.2013 14:36:55.964 GMT+0800,1609.464,1609.153,300,300
21.03.2013 14:37:01.075 GMT+0800,1609.5529999999999,1609.2520000000002,400,300
21.03.2013 14:37:01.195 GMT+0800,1609.5120000000002,1609.2079999999999,300,400
21.03.2013 14:37:01.266 GMT+0800,1609.619,1609.293,300,300
21.03.2013 14:37:01.798 GMT+0800,1609.6329999999998,1609.3329999999999,300,200
21.03.2013 14:37:08.168 GMT+0800,1609.653,1609.352,400,200
21.03.2013 14:37:08.285 GMT+0800,1609.668,1609.3529999999998,300,300
21.03.2013 14:37:09.221 GMT+0800,1609.649,1609.349,300,200
21.03.2013 14:37:09.445 GMT+0800,1609.649,1609.3329999999999,300,300
21.03.2013 14:37:09.505 GMT+0800,1609.619,1609.319,300,700
21.03.2013 14:37:09.780 GMT+0800,1609.619,1609.3129999999999,300,300
21.03.2013 14:37:10.596 GMT+0800,1609.703,1609.403,300,200
21.03.2013 14:37:10.655 GMT+0800,1609.7479999999998,1609.418,600,300
21.03.2013 14:37:10.975 GMT+0800,1609.774,1609.4520000000002,300,300
21.03.2013 14:37:12.143 GMT+0800,1609.774,1609.473,300,200
21.03.2013 14:37:14.446 GMT+0800,1609.774,1609.453,300,300
21.03.2013 14:37:20.615 GMT+0800,1609.7450000000001,1609.433,300,300
21.03.2013 14:37:21.243 GMT+0800,1609.6979999999999,1609.398,300,700
21.03.2013 14:37:25.666 GMT+0800,1609.704,1609.403,400,200
21.03.2013 14:37:30.845 GMT+0800,1609.736,1609.433,300,300
21.03.2013 14:37:33.367 GMT+0800,1609.754,1609.453,400,200
21.03.2013 14:37:33.485 GMT+0800,1609.756,1609.453,300,300
21.03.2013 14:37:33.727 GMT+0800,1609.776,1609.453,300,300
21.03.2013 14:37:35.715 GMT+0800,1609.7479999999998,1609.444,300,300
21.03.2013 14:37:36.639 GMT+0800,1609.767,1609.453,300,300
21.03.2013 14:37:38.004 GMT+0800,1609.8529999999998,1609.5520000000001,400,200
21.03.2013 14:37:38.125 GMT+0800,1609.854,1609.5520000000001,300,200
21.03.2013 14:37:38.279 GMT+0800,1609.865,1609.5520000000001,300,300
21.03.2013 14:37:38.866 GMT+0800,1609.865,1609.5629999999999,300,200
21.03.2013 14:37:41.725 GMT+0800,1609.8829999999998,1609.5829999999999,300,200
21.03.2013 14:37:51.206 GMT+0800,1609.92,1609.5829999999999,300,300
21.03.2013 14:37:53.823 GMT+0800,1609.901,1609.601,300,700
21.03.2013 14:37:56.066 GMT+0800,1609.918,1609.6129999999998,300,300
21.03.2013 14:37:56.125 GMT+0800,1609.944,1609.643,400,200
21.03.2013 14:37:57.736 GMT+0800,1609.9520000000002,1609.652,300,200
21.03.2013 14:37:57.915 GMT+0800,1609.864,1609.5629999999999,400,200
21.03.2013 14:37:57.975 GMT+0800,1609.8400000000001,1609.54,300,600
21.03.2013 14:38:02.365 GMT+0800,1609.844,1609.543,400,200
21.03.2013 14:38:02.555 GMT+0800,1609.81,1609.51,300,700
21.03.2013 14:38:03.459 GMT+0800,1609.852,1609.5520000000001,300,200
21.03.2013 14:38:03.515 GMT+0800,1609.829,1609.529,300,200
21.03.2013 14:38:04.630 GMT+0800,1609.829,1609.529,300,600
21.03.2013 14:38:04.686 GMT+0800,1609.8,1609.5,300,700
21.03.2013 14:38:06.572 GMT+0800,1609.82,1609.52,300,700
21.03.2013 14:38:06.682 GMT+0800,1609.839,1609.535,300,300
21.03.2013 14:38:07.272 GMT+0800,1609.8529999999998,1609.5520000000001,400,200
21.03.2013 14:38:25.335 GMT+0800,1609.7450000000001,1609.445,300,800
21.03.2013 14:38:25.736 GMT+0800,1609.777,1609.473,300,300
21.03.2013 14:38:26.938 GMT+0800,1609.757,1609.457,300,700
21.03.2013 14:38:27.445 GMT+0800,1609.852,1609.5520000000001,300,200
21.03.2013 14:38:27.505 GMT+0800,1609.776,1609.476,300,800
21.03.2013 14:38:27.575 GMT+0800,1609.856,1609.5520000000001,300,300
21.03.2013 14:38:28.055 GMT+0800,1609.835,1609.523,300,300
21.03.2013 14:38:28.826 GMT+0800,1609.795,1609.4950000000001,300,200
21.03.2013 14:38:29.901 GMT+0800,1609.8429999999998,1609.523,300,300
21.03.2013 14:38:29.965 GMT+0800,1609.8529999999998,1609.5520000000001,400,200
21.03.2013 14:38:30.876 GMT+0800,1609.8229999999999,1609.523,300,700
21.03.2013 14:38:30.995 GMT+0800,1609.795,1609.4950000000001,300,200
21.03.2013 14:38:31.825 GMT+0800,1609.776,1609.476,300,800
21.03.2013 14:38:31.885 GMT+0800,1609.7939999999999,1609.493,400,200
21.03.2013 14:38:38.504 GMT+0800,1609.7939999999999,1609.493,300,200
21.03.2013 14:38:39.327 GMT+0800,1609.775,1609.4750000000001,300,700
21.03.2013 14:38:41.355 GMT+0800,1609.795,1609.493,300,200
21.03.2013 14:38:51.535 GMT+0800,1609.795,1609.4520000000002,300,600
21.03.2013 14:38:52.643 GMT+0800,1609.766,1609.4520000000002,300,300
21.03.2013 14:38:52.976 GMT+0800,1609.783,1609.4520000000002,300,400
21.03.2013 14:38:53.801 GMT+0800,1609.8020000000001,1609.4520000000002,300,400
21.03.2013 14:38:59.015 GMT+0800,1609.753,1609.4520000000002,300,300
21.03.2013 14:38:59.476 GMT+0800,1609.7720000000002,1609.4520000000002,300,400
21.03.2013 14:39:04.245 GMT+0800,1609.685,1609.3529999999998,300,300
21.03.2013 14:39:04.696 GMT+0800,1609.6570000000002,1609.352,300,700
21.03.2013 14:39:06.732 GMT+0800,1609.685,1609.352,300,700
21.03.2013 14:39:07.650 GMT+0800,1609.6660000000002,1609.352,300,700
21.03.2013 14:39:08.766 GMT+0800,1609.6860000000001,1609.352,300,600
21.03.2013 14:39:10.885 GMT+0800,1609.6670000000001,1609.3010000000002,300,400
21.03.2013 14:39:11.266 GMT+0800,1609.6970000000001,1609.352,300,400
21.03.2013 14:39:11.585 GMT+0800,1609.6779999999999,1609.352,300,400
21.03.2013 14:39:12.296 GMT+0800,1609.693,1609.352,200,300
21.03.2013 14:39:13.495 GMT+0800,1609.7160000000001,1609.352,300,400
21.03.2013 14:39:22.905 GMT+0800,1609.6970000000001,1609.352,300,300
21.03.2013 14:39:25.346 GMT+0800,1609.6770000000001,1609.352,300,300
21.03.2013 14:39:27.236 GMT+0800,1609.6560000000002,1609.352,300,300
21.03.2013 14:39:30.365 GMT+0800,1609.6760000000002,1609.352,300,300
21.03.2013 14:39:31.594 GMT+0800,1609.6560000000002,1609.352,300,300
21.03.2013 14:39:32.565 GMT+0800,1609.675,1609.352,300,300
21.03.2013 14:39:36.039 GMT+0800,1609.6170000000002,1609.2520000000002,300,600
21.03.2013 14:39:36.535 GMT+0800,1609.6329999999998,1609.267,300,400
21.03.2013 14:39:38.025 GMT+0800,1609.616,1609.2520000000002,300,400
21.03.2013 14:39:39.285 GMT+0800,1609.5970000000002,1609.2520000000002,300,300
21.03.2013 14:39:39.817 GMT+0800,1609.6070000000002,1609.2520000000002,300,300
21.03.2013 14:39:40.189 GMT+0800,1609.588,1609.2520000000002,300,300
21.03.2013 14:39:41.186 GMT+0800,1609.528,1609.224,300,300
21.03.2013 14:39:41.245 GMT+0800,1609.528,1609.1620000000003,300,400
21.03.2013 14:39:42.112 GMT+0800,1609.5520000000001,1609.2520000000002,300,200
21.03.2013 14:39:42.218 GMT+0800,1609.5829999999999,1609.2520000000002,200,300
21.03.2013 14:39:42.494 GMT+0800,1609.558,1609.2520000000002,300,300
21.03.2013 14:39:43.311 GMT+0800,1609.5770000000002,1609.2520000000002,200,300
21.03.2013 14:39:45.096 GMT+0800,1609.5970000000002,1609.2520000000002,200,300
21.03.2013 14:39:45.759 GMT+0800,1609.579,1609.2520000000002,300,300
21.03.2013 14:39:47.445 GMT+0800,1609.56,1609.2520000000002,300,300
21.03.2013 14:39:50.446 GMT+0800,1609.535,1609.1689999999999,300,400
21.03.2013 14:39:51.544 GMT+0800,1609.5870000000002,1609.2520000000002,700,300
21.03.2013 14:39:52.196 GMT+0800,1609.569,1609.2520000000002,300,300
21.03.2013 14:39:53.076 GMT+0800,1609.5770000000002,1609.213,200,400
21.03.2013 14:39:54.665 GMT+0800,1609.5970000000002,1609.2520000000002,200,300
21.03.2013 14:39:55.345 GMT+0800,1609.579,1609.2520000000002,300,300
21.03.2013 14:40:01.267 GMT+0800,1609.5970000000002,1609.2520000000002,200,300
21.03.2013 14:40:01.711 GMT+0800,1609.58,1609.2520000000002,300,300
21.03.2013 14:40:02.292 GMT+0800,1609.5970000000002,1609.2520000000002,200,300
21.03.2013 14:40:02.666 GMT+0800,1609.579,1609.2520000000002,300,300
21.03.2013 14:40:03.768 GMT+0800,1609.5970000000002,1609.2520000000002,200,300
21.03.2013 14:40:04.827 GMT+0800,1609.5810000000001,1609.2520000000002,300,300
21.03.2013 14:40:07.962 GMT+0800,1609.5610000000001,1609.2520000000002,300,300
21.03.2013 14:40:10.444 GMT+0800,1609.5220000000002,1609.1560000000002,300,400
21.03.2013 14:40:13.945 GMT+0800,1609.5520000000001,1609.2520000000002,300,300
21.03.2013 14:40:14.005 GMT+0800,1609.5729999999999,1609.2520000000002,300,400
21.03.2013 14:40:14.375 GMT+0800,1609.592,1609.2520000000002,300,400
21.03.2013 14:40:22.236 GMT+0800,1609.569,1609.2520000000002,300,300
21.03.2013 14:40:22.586 GMT+0800,1609.55,1609.184,300,400
21.03.2013 14:40:22.974 GMT+0800,1609.53,1609.164,300,400
21.03.2013 14:40:23.625 GMT+0800,1609.5520000000001,1609.2520000000002,300,200
21.03.2013 14:40:23.745 GMT+0800,1609.549,1609.2450000000001,300,300
21.03.2013 14:40:23.827 GMT+0800,1609.5770000000002,1609.2520000000002,200,300
21.03.2013 14:40:24.258 GMT+0800,1609.596,1609.2520000000002,800,300
21.03.2013 14:40:25.985 GMT+0800,1609.578,1609.2520000000002,300,400
21.03.2013 14:40:26.945 GMT+0800,1609.559,1609.2520000000002,300,300
21.03.2013 14:40:27.437 GMT+0800,1609.53,1609.226,300,300
21.03.2013 14:40:27.495 GMT+0800,1609.53,1609.164,300,400
21.03.2013 14:40:28.477 GMT+0800,1609.5770000000002,1609.2220000000002,300,300
21.03.2013 14:40:31.216 GMT+0800,1609.569,1609.2520000000002,300,300
21.03.2013 14:40:32.531 GMT+0800,1609.585,1609.2520000000002,200,300
21.03.2013 14:40:35.311 GMT+0800,1609.568,1609.2520000000002,300,300
21.03.2013 14:40:37.495 GMT+0800,1609.585,1609.2520000000002,300,300
21.03.2013 14:40:38.966 GMT+0800,1609.6029999999998,1609.2520000000002,200,600
21.03.2013 14:40:47.505 GMT+0800,1609.549,1609.183,300,400
21.03.2013 14:40:48.495 GMT+0800,1609.5770000000002,1609.2520000000002,500,400
21.03.2013 14:40:49.286 GMT+0800,1609.596,1609.2520000000002,300,600
21.03.2013 14:40:52.176 GMT+0800,1609.5770000000002,1609.2520000000002,300,600
21.03.2013 14:41:12.435 GMT+0800,1609.5720000000001,1609.2520000000002,300,600
21.03.2013 14:41:12.765 GMT+0800,1609.568,1609.2520000000002,300,400
21.03.2013 14:41:13.888 GMT+0800,1609.5770000000002,1609.2520000000002,300,600
21.03.2013 14:41:14.569 GMT+0800,1609.606,1609.2520000000002,300,600
21.03.2013 14:41:14.906 GMT+0800,1609.5770000000002,1609.2520000000002,300,600
21.03.2013 14:41:19.745 GMT+0800,1609.594,1609.2520000000002,300,600
21.03.2013 14:41:20.959 GMT+0800,1609.614,1609.2520000000002,300,600
21.03.2013 14:41:23.015 GMT+0800,1609.575,1609.2520000000002,300,400
21.03.2013 14:41:25.877 GMT+0800,1609.595,1609.2520000000002,300,400
21.03.2013 14:41:26.305 GMT+0800,1609.615,1609.2520000000002,300,600
21.03.2013 14:41:31.305 GMT+0800,1609.596,1609.2520000000002,300,400
21.03.2013 14:41:31.749 GMT+0800,1609.616,1609.2520000000002,300,600
21.03.2013 14:41:32.288 GMT+0800,1609.5770000000002,1609.2520000000002,300,400
21.03.2013 14:41:39.205 GMT+0800,1609.559,1609.2520000000002,300,300
21.03.2013 14:41:39.630 GMT+0800,1609.578,1609.2520000000002,300,300
21.03.2013 14:41:40.574 GMT+0800,1609.5970000000002,1609.2520000000002,300,300
21.03.2013 14:41:44.406 GMT+0800,1609.578,1609.2520000000002,300,400
21.03.2013 14:41:47.386 GMT+0800,1609.596,1609.2520000000002,300,400
21.03.2013 14:41:49.195 GMT+0800,1609.578,1609.2520000000002,300,400
21.03.2013 14:41:49.745 GMT+0800,1609.605,1609.2520000000002,300,600
21.03.2013 14:41:50.146 GMT+0800,1609.625,1609.259,300,400
21.03.2013 14:42:01.177 GMT+0800,1609.5870000000002,1609.2520000000002,200,400
21.03.2013 14:42:01.507 GMT+0800,1609.57,1609.204,300,400
21.03.2013 14:42:01.835 GMT+0800,1609.5870000000002,1609.2520000000002,500,300
21.03.2013 14:42:02.496 GMT+0800,1609.5970000000002,1609.2520000000002,200,300
21.03.2013 14:42:02.967 GMT+0800,1609.569,1609.2520000000002,300,300
21.03.2013 14:42:03.476 GMT+0800,1609.618,1609.2520000000002,300,700
21.03.2013 14:42:07.015 GMT+0800,1609.588,1609.2520000000002,300,400
21.03.2013 14:42:07.817 GMT+0800,1609.568,1609.2020000000002,300,400
21.03.2013 14:42:09.177 GMT+0800,1609.588,1609.2520000000002,300,300
21.03.2013 14:42:10.887 GMT+0800,1609.549,1609.2450000000001,300,300
21.03.2013 14:42:13.432 GMT+0800,1609.549,1609.183,300,400
21.03.2013 14:42:13.518 GMT+0800,1609.529,1609.163,300,400
21.03.2013 14:42:17.036 GMT+0800,1609.5529999999999,1609.2520000000002,400,200
21.03.2013 14:42:17.140 GMT+0800,1609.5770000000002,1609.2520000000002,500,300
21.03.2013 14:42:17.705 GMT+0800,1609.616,1609.2520000000002,300,400
21.03.2013 14:42:18.827 GMT+0800,1609.5970000000002,1609.2520000000002,300,400
21.03.2013 14:42:19.382 GMT+0800,1609.5770000000002,1609.2520000000002,300,300
21.03.2013 14:42:21.636 GMT+0800,1609.596,1609.2520000000002,300,400
21.03.2013 14:42:24.095 GMT+0800,1609.5720000000001,1609.2520000000002,300,300
21.03.2013 14:42:24.415 GMT+0800,1609.526,1609.16,300,400
21.03.2013 14:42:25.160 GMT+0800,1609.5910000000001,1609.2520000000002,200,300
21.03.2013 14:42:30.807 GMT+0800,1609.576,1609.2520000000002,300,400
21.03.2013 14:42:35.606 GMT+0800,1609.5910000000001,1609.2520000000002,200,300
21.03.2013 14:42:39.635 GMT+0800,1609.566,1609.2,300,400
21.03.2013 14:42:40.119 GMT+0800,1609.5520000000001,1609.2520000000002,300,200
21.03.2013 14:42:40.175 GMT+0800,1609.566,1609.2520000000002,300,300
21.03.2013 14:42:40.317 GMT+0800,1609.6029999999998,1609.2520000000002,300,300
21.03.2013 14:42:42.697 GMT+0800,1609.585,1609.2520000000002,300,300
21.03.2013 14:42:43.036 GMT+0800,1609.556,1609.2520000000002,300,300
21.03.2013 14:42:43.634 GMT+0800,1609.594,1609.2520000000002,300,300
21.03.2013 14:42:44.018 GMT+0800,1609.574,1609.2520000000002,300,300
21.03.2013 14:42:44.976 GMT+0800,1609.545,1609.179,300,400
21.03.2013 14:42:45.944 GMT+0800,1609.594,1609.2279999999998,300,400
21.03.2013 14:42:54.826 GMT+0800,1609.536,1609.17,300,400
21.03.2013 14:42:59.645 GMT+0800,1609.5520000000001,1609.2520000000002,300,300
21.03.2013 14:42:59.705 GMT+0800,1609.6129999999998,1609.2520000000002,300,400
21.03.2013 14:43:03.807 GMT+0800,1609.595,1609.2520000000002,300,400
21.03.2013 14:43:11.995 GMT+0800,1609.612,1609.2520000000002,300,400
21.03.2013 14:43:13.866 GMT+0800,1609.592,1609.2520000000002,300,400
21.03.2013 14:43:16.346 GMT+0800,1609.5629999999999,1609.1970000000001,300,400
21.03.2013 14:43:17.237 GMT+0800,1609.5910000000001,1609.2250000000001,300,400
21.03.2013 14:43:17.935 GMT+0800,1609.6100000000001,1609.2520000000002,300,300
21.03.2013 14:43:18.655 GMT+0800,1609.5470000000003,1609.2250000000001,300,300
21.03.2013 14:43:19.045 GMT+0800,1609.5420000000001,1609.1760000000002,300,400
21.03.2013 14:43:19.405 GMT+0800,1609.5810000000001,1609.2520000000002,300,400
21.03.2013 14:43:20.340 GMT+0800,1609.6070000000002,1609.2520000000002,700,400
21.03.2013 14:43:20.672 GMT+0800,1609.5529999999999,1609.2520000000002,400,300
